user_id,locale,birthyear,gender,joinedAt,location,timezone
3739291133,id_ID,1991,female,2012-10-29T21:51:06.690Z,Surabaya  Indonesia,420
2231607096,id_ID,1995,male,2012-10-27T04:54:39.491Z,Medan  Indonesia,420
1991180906,hu_HU,1995,male,2012-11-17T08:18:13.864Z,Miskolcz  Miskolc  Hungary,120
723277265,id_ID,1993,female,2012-10-08T16:12:27.097Z,Medan  Indonesia,420
3875002118,id_ID,1996,female,2012-09-10T13:33:35.912Z,Medan  Indonesia,570
915030918,fr_FR,1986,female,2012-10-17T19:30:34.135Z,Los Angeles  California,60
3913645876,id_ID,1994,male,2012-10-26T07:27:50.364Z,  ,420
3936878563,en_US,1990,female,2012-11-01T09:28:51.829Z,Phnom Pen  Phnum Penh  Cambodia,420
3193737079,ru_RU,None,male,2012-04-23T13:07:39.139Z,,-240
229042020,en_US,1977,male,2012-12-10T23:26:00.591Z,Los Angeles  California,-360
515142973,id_ID,1988,female,2012-10-03T06:05:49.899Z,Medan  Indonesia,420
3861405601,en_US,None,male,2012-05-05T04:01:22.312Z,,-240
1514562819,id_ID,1995,male,2012-10-27T00:59:07.746Z,Medan  Indonesia,420
2434555006,id_ID,1989,female,2012-10-24T07:37:25.455Z,Medan  Indonesia,510
840688151,id_ID,1997,male,2012-10-04T06:41:09.391Z,Jakarta  Indonesia,420
604636051,id_ID,1990,male,2012-10-28T23:39:47.954Z,Medan  Indonesia,420
471644641,en_US,1989,male,2012-06-05T22:45:39.494Z,,-240
3636933227,en_US,1982,male,2012-11-01T10:12:01.608Z,Phnom Pen  Phnum Penh  Cambodia,420
2394626979,id_ID,1994,male,2012-10-30T14:02:53.542Z,Yogyakarta,420
898808160,id_ID,1991,female,2012-10-29T03:31:11.112Z,Yogyakarta,420
1289788769,id_ID,1992,female,2012-10-03T17:43:37.943Z,Medan  Indonesia,420
3166806457,en_US,1993,female,2012-10-26T05:47:57.376Z,Los Angeles  California,-480
239106937,id_ID,1997,male,2012-09-29T06:23:09.976Z,Medan  Indonesia,420
1120831995,id_ID,1997,male,2012-10-05T09:14:27.103Z,Medan  Indonesia,420
1578744516,en_US,1989,female,2012-06-16T17:02:20.198Z,,-240
3786050766,id_ID,1999,male,2012-10-01T13:22:34.844Z,Medan  Indonesia,420
3521872808,en_US,None,female,2012-05-23T16:02:35.793Z,,-240
2800656205,en_US,1989,male,2012-11-12T15:16:44.407Z,  ,210
3401320049,en_GB,1994,male,2012-11-01T04:18:39.015Z,Phnom Penh,420
1882989684,id_ID,1998,female,2012-10-12T10:51:35.288Z,San Francisco  CA,420
365294162,id_ID,1994,male,2012-10-25T14:59:44.007Z,Medan  Indonesia,270
256981389,id_ID,1989,male,2012-11-08T07:33:47.955Z,Medan  Indonesia,420
1130447272,en_US,1984,male,2012-11-19T19:50:30.194Z,Orange  California,-480
303473502,ka_GE,1990,female,2012-10-31T22:05:16.859Z,Tbilisi  Georgia,240
4225598285,en_US,1987,male,2012-10-22T18:56:20.872Z,El Segundo  CA,-480
2898120427,id_ID,1997,male,2012-11-11T07:26:00.477Z,Medan  26,480
601094182,id_ID,1994,male,2012-11-06T05:40:16.527Z,Jakarta  Indonesia,60
2741615819,en_GB,1982,male,2012-11-26T11:44:17.633Z,Montreal  QC,210
2829542614,en_US,1977,male,2012-11-29T04:07:22.744Z,Irwindale  California,-480
4186732992,id_ID,1994,male,2012-11-29T15:56:34.374Z,Kebumen  Jawa Tengah  Indonesia,420
3308237778,es_LA,1986,male,2012-12-06T00:42:34.976Z,Rancho Santa Margarita  CA,-480
4270885506,es_LA,1993,female,2012-10-28T14:32:18.367Z,Santo Domingo  Dominican Republic,-240
115645025,id_ID,1993,male,2012-10-08T16:22:22.416Z,,420
1446753419,en_US,1990,male,2012-11-24T02:11:01.533Z,Los Angeles  California,-300
2815084267,id_ID,1988,male,2012-10-27T11:34:44.046Z,Yogyakarta,420
3769315537,en_US,1992,male,2012-11-15T07:18:46.148Z,Karachi  Pakistan,-570
3015900131,id_ID,1995,female,2012-09-27T07:44:46.197Z,Medan  Indonesia,420
3059363638,id_ID,1996,male,2012-10-03T15:57:29.598Z,Medan  Indonesia,420
362134246,en_US,1986,female,2012-07-04T06:15:53.418Z,,-240
3621549603,en_US,1928,male,2012-07-31T17:32:32.552Z,,-300
1122471608,en_US,1978,male,2012-06-16T02:46:53.134Z,,-240
3245165080,id_ID,1997,male,2012-11-22T12:48:39.490Z,San Francisco  CA,420
3017975987,id_ID,1993,male,2012-10-27T13:57:55.618Z,Yogyakarta,420
147823477,en_US,1984,female,2012-11-11T14:31:29.788Z,Seoul  Korea,540
224598229,en_US,1978,male,2012-11-17T22:24:32.179Z,Los Angeles  California,-480
724537382,en_US,1982,male,2012-11-29T03:37:07.201Z,Makati  D9,180
4197340090,id_ID,1992,male,2012-11-04T00:32:01.906Z,Yogyakarta,420
3108308014,id_ID,1996,male,2012-09-25T04:46:38.670Z,Medan  Indonesia,420
1026186931,id_ID,1994,male,2012-10-27T01:46:13.913Z,Medan  Indonesia,420
281120977,en_US,1995,female,2012-10-27T11:34:41.874Z,Gros Cailloux  12,-480
3879971529,en_US,1989,female,2012-07-02T15:08:00.322Z,,-240
2809903019,fa_IR,1985,male,2012-11-12T08:37:38.931Z,Torrance  CA,210
3312276809,id_ID,1999,male,2012-10-31T10:05:15.783Z,Medan  Indonesia,420
2265541249,en_US,1989,male,2012-10-05T21:16:09.826Z,Rexdale  Ontario,-300
3625515143,id_ID,1991,female,2012-10-28T10:57:45.218Z,Magelang,420
3542989346,en_US,1977,male,2012-10-20T19:34:44.114Z,Hollywood  California,-480
3758268493,en_US,1972,female,2012-11-14T03:30:50.380Z,Toronto  Ontario,-300
160712335,en_US,1992,male,2012-11-22T23:20:35.116Z,Phnom Penh,420
2549894749,en_US,1992,male,2012-11-06T12:50:45.911Z,Abuja  31,60
697115547,id_ID,1989,male,2012-11-24T02:22:02.860Z,Yogyakarta,420
3595090513,en_US,1990,male,2012-11-12T14:18:27.814Z,  ,300
2234132308,es_ES,1989,female,2012-11-17T01:06:44.442Z,Villa Altagracia,-240
3186086402,id_ID,1995,male,2012-10-20T09:18:34.970Z,Medan  Indonesia,420
3868022874,en_US,1986,female,2012-10-24T02:04:23.798Z,West Lafayette  Indiana,-300
792152612,id_ID,1989,female,2012-11-04T16:54:30.147Z,Yogyakarta,420
879827137,fa_IR,1994,male,2012-11-01T22:02:35.564Z,  ,210
2309102300,id_ID,1992,male,2012-10-30T15:27:00.227Z,Djokja  Yogyakarta  Indonesia,420
3972733191,id_ID,1990,male,2012-10-25T05:53:58.947Z,Yogyakarta,420
2877635010,en_US,1992,female,2012-11-01T10:06:07.351Z,Tbilisi  Georgia,240
1916428898,en_US,1992,female,2012-10-31T07:17:43.684Z,Belle Mare  Flacq  Mauritius,240
617072698,en_GB,1998,female,2012-10-27T13:47:46.682Z,Yogyakarta,420
2635362933,hu_HU,1990,male,2012-10-26T16:14:27.161Z,Onga  Hungary,60
1544786140,fr_FR,1983,female,2012-07-14T19:25:34.131Z,,-240
2938685357,en_US,1991,female,2012-10-31T03:06:12.257Z,Phnom Pen  Phnum Penh  Cambodia,420
2857858538,en_US,1993,,2012-07-25T04:15:15.417Z,,-240
1069221123,fr_FR,1990,male,2012-06-08T13:27:12.408Z,,
2188664909,id_ID,1990,male,2012-11-03T14:45:26.371Z,Pematangsiantar,420
96931058,id_ID,1991,male,2012-10-26T23:07:38.913Z,Cilegon,420
422308553,id_ID,1991,female,2012-09-30T16:33:13.200Z,Medan  Indonesia,420
1426347523,id_ID,1992,male,2012-11-01T05:57:47.993Z,Medan  Indonesia,-510
1214995517,es_ES,1995,female,2012-10-27T23:39:01.293Z,Santo Domingo  Dominican Republic,-240
3887899389,id_ID,1994,male,2012-10-10T14:24:44.108Z,Medan  Indonesia,480
3130574471,fr_FR,1994,male,2012-10-21T16:09:38.773Z,Los Angeles  California,
887418427,en_US,1988,male,2012-05-05T02:13:29.324Z,,-240
3450434373,en_US,1993,female,2012-10-28T16:25:31.763Z,Sleman,420
2766984173,en_US,1993,male,2012-06-09T04:48:05.655Z,,-240
3033242061,id_ID,1992,male,2012-10-31T09:02:15.081Z,Pekanbaru,420
313156624,fa_IR,1990,male,2012-10-24T12:15:20.293Z,Amsterdam  07,210
2357605380,en_GB,1993,female,2012-10-30T11:29:25.675Z,  ,150
3449890252,id_ID,1988,male,2012-10-31T03:57:04.782Z,Yogyakarta,420
3283813859,id_ID,1988,male,2012-10-12T07:49:44.093Z,Banda Aceh  Indonesia,420
45884027,es_LA,1995,female,2012-10-31T17:58:30.476Z,,-180
1072777723,id_ID,1996,male,2012-10-04T13:46:46.491Z,Medan  Indonesia,420
2592981380,en_US,1988,female,2012-10-29T20:32:45.901Z,Toronto  Ontario,-300
2131904516,tr_TR,None,female,2012-05-18T03:14:53.080Z,,-240
3414573898,en_US,1981,female,2012-06-07T04:13:10.709Z,,-240
1757346837,id_ID,1989,female,2012-11-06T05:20:19.729Z,Bandung  Indonesia,420
289284770,en_US,1990,male,2012-10-31T01:07:39.247Z,Phnom Penh,420
3710869954,en_US,1986,male,2012-10-31T23:36:43.783Z,Phnom Pen  Phnum Penh  Cambodia,420
2616619074,id_ID,1989,male,2012-09-30T13:56:11.120Z,Medan  Indonesia,360
2361990838,es_ES,1997,female,2012-10-26T19:48:58.577Z,Villa De Laguna Salada  Valverde  Dominican Republic,-240
3823991487,en_US,1989,female,2012-04-14T19:33:17.304Z,,-360
1662898541,en_US,None,female,2012-05-18T18:03:35.287Z,,-240
764285945,en_US,1993,male,2012-10-29T09:29:13.395Z,Kuala Lumpur  Malaysia,480
327846227,id_ID,1994,female,2012-09-29T06:59:03.073Z,Medan  Indonesia,420
3325478712,en_US,1977,male,2012-10-28T09:37:33.553Z,Huntington Beach  California,-480
3734027711,id_ID,1997,male,2012-09-26T08:06:09.743Z,Medan  Indonesia,480
3925496504,en_GB,1993,female,2012-10-25T02:38:17.843Z,Irvine  California,-480
4220409122,id_ID,1994,male,2012-10-27T15:43:14.283Z,Pekanbaru,60
2278462994,id_ID,1993,male,2012-11-10T09:53:35.180Z,Yogyakarta,420
3164717923,en_US,1978,male,2012-10-24T00:09:09.088Z,Los Angeles  California,330
1012755157,en_US,1987,female,2012-08-23T03:40:12.690Z,,-240
3477232326,en_GB,1986,male,2012-11-19T05:35:39.653Z,Phnom Penh,420
3555090712,en_US,None,female,2012-05-19T02:14:13.308Z,,-240
611497936,en_US,1988,female,2012-10-31T04:46:40.609Z,Poipet,420
3520096655,ar_AR,1990,male,2012-11-10T13:14:49.804Z,  ,120
1075712419,en_US,1989,male,2012-10-23T17:36:49.475Z,West Lafayette  Indiana,-300
2187914678,es_ES,1995,male,2012-10-28T14:10:59.569Z,Santo Domingo  Dominican Republic,-240
1667570203,id_ID,1993,female,2012-10-02T04:10:35.516Z,Medan  Indonesia,420
3113132428,en_US,1981,male,2012-09-01T15:27:09.167Z,,-240
2352511403,en_US,1984,female,2012-11-12T15:10:24.518Z,Phnom Penh,420
310516271,id_ID,1993,female,2012-10-04T02:15:39.393Z,Medan  Indonesia,420
2948913154,it_IT,1993,female,2012-10-09T13:38:50.476Z,Los Angeles  California,60
2028886252,km_KH,1995,male,2012-11-03T14:03:29.064Z,Phnom Penh,420
520056268,en_US,1987,male,2012-11-27T13:03:57.763Z,Ratodero  05,300
68500077,id_ID,1994,male,2012-10-31T13:38:40.236Z,Yogyakarta,420
2524463131,fa_IR,1988,male,2012-12-01T06:16:50.608Z,  ,210
1980975755,id_ID,1992,male,2012-10-25T03:50:11.995Z,Djokja  Yogyakarta  Indonesia,420
951165985,id_ID,1998,male,2012-10-01T07:20:58.200Z,Medan  Indonesia,420
3707694345,es_LA,1987,female,2012-07-27T17:00:16.150Z,,-240
116754000,fr_FR,1983,male,2012-06-18T10:46:12.794Z,,-240
2947833481,es_LA,1985,male,2012-10-27T22:51:06.020Z,Laurel  MD,-300
2323020846,en_US,None,female,2012-05-06T05:08:45.604Z,,-240
423356363,fr_CA,1981,female,2012-09-30T22:37:34.546Z,Sainte-Marthe-sur-le-Lac  Quebec,-240
620986672,id_ID,1991,female,2012-10-06T15:57:24.663Z,Medan  Indonesia,420
1999770911,en_US,1993,female,2012-10-30T12:49:07.702Z,Yogyakarta,420
1000864675,en_US,1985,male,2012-10-21T20:54:43.020Z,Los Angeles  CA,-420
4192990841,en_US,1984,female,2012-07-05T01:11:32.050Z,,-240
2964363506,es_LA,1994,female,2012-11-29T15:16:00.133Z,Haina,-300
1921352771,en_US,None,male,2012-04-17T20:30:59.542Z,,-360
3446247589,en_US,1990,male,2012-10-30T07:48:15.056Z,Phnom Penh  11,420
3275164540,id_ID,1992,female,2012-10-01T21:00:22.305Z,Medan  Indonesia,420
2981509206,en_US,1994,male,2012-10-30T15:12:01.041Z,,-420
2678130483,en_GB,1992,male,2012-09-14T10:04:03.603Z,Mesa  AZ,-420
4245654844,en_US,1997,male,2012-10-18T07:52:25.314Z,Bekasi,420
29081462,id_ID,1994,male,2012-09-27T13:47:26.545Z,Medan  Indonesia,420
3292395061,en_US,1995,female,2012-11-03T14:08:22.832Z,Phnom Penh  11,420
4107642468,id_ID,1984,male,2012-10-30T14:55:23.004Z,Semarang  Indonesia,420
1200688857,en_GB,1988,male,2012-10-28T03:25:57.324Z,Simi Valley  CA,-420
2595831480,id_ID,1993,female,2012-10-06T06:17:14.359Z,Medan  Indonesia,420
43002953,id_ID,1994,male,2012-10-28T17:10:20.205Z,Bantul,420
3151624588,en_US,1990,male,2012-10-31T04:53:23.391Z,Phnom Penh,420
3372721212,id_ID,1995,female,2012-11-09T14:58:29.848Z,Djokja  Yogyakarta  Indonesia,420
212360050,ja_JP,1986,male,2012-10-28T00:01:38.416Z,Toronto  Ontario,540
3939694362,ja_JP,1993,female,2012-11-03T22:05:44.254Z,Maple  ON,-300
2544245945,en_US,1988,female,2012-10-28T13:32:19.765Z,,-120
1783631919,id_ID,1996,male,2012-10-04T07:44:58.764Z,Medan  Indonesia,420
1292569875,en_US,1980,male,2012-05-25T22:38:38.655Z,,-240
4255845324,zh_TW,1983,female,2012-06-04T03:52:12.831Z,,-240
374100134,hu_HU,1974,male,2012-11-07T06:29:52.729Z,Budapest  Hungary,60
764611875,en_US,1997,female,2012-07-25T16:13:56.203Z,,-240
3320264042,en_US,1993,female,2012-10-30T04:14:46.612Z,Ta Khmau,420
2578347924,id_ID,1997,female,2012-11-15T06:57:45.317Z,Jombang  Jawa Timur  Indonesia,420
2209353948,zh_CN,1990,male,2012-10-03T21:19:23.516Z,London  H9,
1445912930,id_ID,1994,female,2012-10-30T00:58:16.972Z,Yogyakarta,420
2092932875,es_LA,1991,male,2012-11-13T23:19:15.103Z,Santo Domingo  Dominican Republic,60
1748494237,en_US,1993,male,2012-10-13T15:18:25.294Z,Salem  Tamil Nadu,330
3143692812,id_ID,1992,female,2012-10-03T04:01:33.758Z,Medan  Indonesia,420
2213776628,id_ID,1994,female,2012-11-07T15:53:05.196Z,Baturaja  Sumatera Selatan  Indonesia,420
3035253177,id_ID,1992,male,2012-09-23T05:40:20.206Z,Medan  26,420
2946260558,en_GB,1993,male,2012-10-31T04:44:15.798Z,Phnom Penh,420
4268084748,id_ID,1997,female,2012-11-12T12:58:40.737Z,undefined  undefined,420
3090706373,en_US,1990,female,2012-10-25T16:38:29.100Z,Navi Mumbai (New Mumbai)  India,330
271517008,id_ID,1990,male,2012-11-24T23:00:28.581Z,Djokja  Yogyakarta  Indonesia,450
994342725,ar_AR,1982,male,2012-10-19T13:11:44.118Z,Torrance  CA,180
924705592,zh_CN,1987,male,2012-10-20T11:45:04.350Z,Mountain View  CA,480
325439315,id_ID,1992,female,2012-10-05T04:04:09.682Z,Medan  Indonesia,390
2329572302,id_ID,1990,male,2012-10-22T03:45:07.213Z,Jogjakarta  Indonesia,420
1391269754,en_GB,1993,male,2012-11-29T04:50:25.000Z,Colombo  36,360
3771160068,en_US,1980,male,2012-08-28T09:51:03.686Z,,
1687731175,id_ID,1995,male,2012-11-19T16:10:24.741Z,Washington  District of Columbia,420
908410616,en_GB,1981,female,2012-07-14T01:09:43.909Z,,-300
2697209196,es_LA,1995,female,2012-10-18T05:39:49.684Z,Santo Domingo  Dominican Republic,-240
4146434091,en_GB,1986,male,2012-11-23T02:04:21.003Z,  ,-600
3905909128,en_US,1988,female,2012-06-04T10:23:56.909Z,,-240
945984944,id_ID,1976,male,2012-10-25T19:39:13.051Z,Jakarta  04,420
865950968,en_US,1990,male,2012-11-01T03:45:42.012Z,Phnom Penh,420
925496510,fr_FR,1993,female,2012-10-29T08:47:29.408Z,Trou D'Eau Douce  Flacq  Mauritius,240
163544749,id_ID,1994,male,2012-10-01T00:17:41.750Z,Medan  Indonesia,420
2828200780,id_ID,1995,male,2012-10-02T05:57:04.314Z,  ,420
3278696487,es_LA,1995,female,2012-10-29T03:04:59.967Z,Santo Domingo  Dominican Republic,420
3242971219,en_US,1991,male,2012-09-14T14:38:51.212Z,Phoenix  Arizona,-420
4001589499,id_ID,1993,male,2012-09-27T03:28:13.594Z,Medan  Indonesia,420
4292832037,cs_CZ,1991,male,2012-11-19T18:33:27.187Z,Los Angeles  California,60
1856740754,id_ID,1995,male,2012-09-25T11:04:23.098Z,Medan  Indonesia,420
1264145929,es_LA,1993,male,2012-10-31T17:54:56.114Z,Passaic  New Jersey,-300
392030040,fa_IR,1987,male,2012-10-27T21:26:47.760Z,  ,210
618524053,id_ID,1994,male,2012-10-28T05:32:06.544Z,Bantul  10,420
3107226293,id_ID,1994,male,2012-10-25T07:11:26.583Z,Los Angeles  California,480
3680427448,en_US,1982,female,2012-08-14T06:04:15.059Z,,-240
710670733,en_US,1993,male,2012-11-01T09:17:56.991Z,Phnom Penh,420
2526867204,es_LA,1988,female,2012-06-21T20:46:57.500Z,,-240
382918510,en_US,1987,female,2012-08-07T23:45:29.017Z,,-240
2282812651,en_US,1995,female,2012-10-30T01:30:06.200Z,Phnom Penh,420
154972740,es_LA,1993,female,2012-10-29T23:22:52.406Z,,-180
2634797535,id_ID,1992,male,2012-10-28T05:43:48.252Z,Sleman,420
3286922089,en_US,1995,female,2012-11-15T04:15:55.122Z,Yogyakarta,-390
2766610649,en_US,1994,male,2012-11-18T15:56:25.276Z,Darkhan  Darhan-Uul  Mongolia,420
639728094,id_ID,1994,male,2012-09-30T02:49:58.749Z,Medan  Indonesia,420
757310734,id_ID,1990,male,2012-10-30T03:53:43.469Z,Jakarta  04,420
2325521790,en_US,1994,male,2012-11-25T15:45:48.170Z,Torrance  CA,300
3354850946,en_US,1977,male,2012-10-29T02:11:31.609Z,Los Angeles  California,-480
2961911618,en_US,None,female,2012-09-12T04:22:24.601Z,,-420
3109949526,en_US,1989,female,2012-09-28T19:52:29.563Z,London  Ontario,-480
1379031110,en_US,1992,female,2012-10-28T04:42:14.935Z,Yogyakarta,420
75001773,en_GB,1981,male,2012-10-31T04:49:18.746Z,Los Angeles  California,420
16454810,id_ID,1998,female,2012-10-03T12:19:55.745Z,Bekasi,420
134227596,fa_IR,1987,male,2012-11-19T12:11:47.361Z,Columbus  OH,210
2715683333,pt_BR,1990,male,2012-11-24T23:54:39.830Z,Torrance  CA,-120
1335615514,id_ID,1995,female,2012-11-01T01:41:04.298Z,Jombang  Jawa Timur  Indonesia,420
3419808715,id_ID,1993,female,2012-10-31T07:05:36.382Z,Pekanbaru,420
3242152342,id_ID,1990,male,2012-10-31T18:13:25.470Z,Yogyakarta,420
2344003895,id_ID,1991,male,2012-10-30T18:58:22.651Z,Yogyakarta,420
2624030917,en_US,1991,female,2012-10-24T17:15:53.565Z,Toronto  Ontario,-300
4067202904,ka_GE,1999,female,2012-10-31T19:59:33.272Z,Tbilisi  19,180
2523562208,en_US,1989,female,2012-10-30T17:30:21.856Z,Port Louis  Mauritius,-120
3796206463,id_ID,1998,female,2012-11-04T16:56:26.222Z,Jogjakarta  Indonesia,420
1813736157,id_ID,1994,male,2012-11-06T13:41:46.781Z,Palangkaraya,420
3069595317,en_US,1991,male,2012-10-30T15:13:43.020Z,Port Louis  18,-660
252627634,en_GB,1992,male,2012-11-05T00:54:44.891Z,Yogyakarta,420
4071375037,id_ID,1994,female,2012-10-04T14:08:23.148Z,Medan  26,
1680568879,id_ID,1994,female,2012-11-22T20:10:39.623Z,Bantoel  Yogyakarta  Indonesia,420
2092058110,fa_IR,1990,male,2012-11-01T11:06:42.081Z,  ,210
4063707602,id_ID,1987,male,2012-10-28T10:34:41.091Z,Yogyakarta,420
3953979752,id_ID,1996,female,2012-10-01T09:17:48.749Z,Medan  Indonesia,420
2101691514,id_ID,1995,male,2012-10-04T14:21:41.637Z,Medan  26,420
673976355,en_US,1989,male,2012-10-30T00:47:15.451Z,  ,210
1653328986,id_ID,1989,male,2012-10-27T11:58:56.991Z,Cilegon,420
2112937179,pt_BR,1992,male,2012-10-24T13:08:01.570Z,Porto Alegre,-120
3577215594,id_ID,1995,male,2012-10-01T02:44:39.542Z,Medan  Indonesia,420
552990557,id_ID,1987,female,2012-10-28T06:36:09.651Z,Jakarta  Indonesia,420
2468113705,id_ID,1995,male,2012-10-27T02:57:38.797Z,Medan  Indonesia,420
1985139358,en_US,1991,female,2012-11-03T12:46:07.701Z,Yogyakarta,-300
1336124218,en_US,1995,female,2012-09-24T05:41:30.005Z,Sibolga,420
3904931612,es_LA,1987,female,2012-11-20T05:23:49.981Z,San Francisco  California,-480
247604617,en_US,1994,female,2012-11-04T15:09:23.039Z,Triolet  Mauritius,240
812079423,id_ID,1995,male,2012-10-15T16:44:13.623Z,Medan  Indonesia,420
1053613017,en_US,None,female,2012-05-20T00:26:57.528Z,,-210
508352537,en_US,1981,female,2012-06-12T01:48:20.708Z,,-240
1358399287,hu_HU,1998,male,2012-10-29T12:17:40.993Z,Budapest  Hungary,60
1871762782,en_US,1989,female,2012-11-14T22:31:15.938Z,Phnom Pen  Phnum Penh  Cambodia,420
4057974247,id_ID,1996,male,2012-11-05T16:32:05.717Z,Medan  Indonesia,420
4217101438,id_ID,1991,female,2012-11-08T07:39:15.600Z,Medan  Indonesia,420
459832968,en_US,1992,female,2012-10-31T01:01:09.165Z,Phnom Penh,420
350083179,id_ID,1995,male,2012-11-05T20:32:52.366Z,Rantauprapat  Sumatera Utara  Indonesia,420
3335851060,en_US,1996,female,2012-11-12T22:50:35.301Z,Los Angeles  California,-480
3902322170,en_GB,1986,male,2012-11-23T05:55:14.391Z,Bogor  Indonesia,420
1824764395,en_US,1989,male,2012-11-01T06:04:13.831Z,Phnom Pen  Phnum Penh  Cambodia,420
2588038616,en_GB,1993,male,2012-10-12T19:05:51.193Z,South Gate  CA,-360
1048164057,es_LA,1981,female,2012-10-30T21:56:33.378Z,Mexico City  Mexico,-300
3867168138,id_ID,1995,female,2012-10-30T01:16:57.003Z,Jogjakarta  Indonesia,420
86505995,en_US,1993,female,2012-10-14T01:10:50.756Z,Los Angeles  California,-480
1330134654,fr_FR,1976,male,2012-11-20T00:06:21.663Z,Sousse,60
917421982,en_US,1984,female,2012-10-30T17:55:38.827Z,Yogyakarta,420
2704000462,fa_IR,1993,female,2012-11-29T17:21:11.541Z,Tehran  Iran,210
1833225610,en_US,1993,female,2012-10-25T22:30:33.543Z,Medan  Indonesia,420
904427798,en_US,1989,female,2012-11-13T11:07:14.214Z,  ,210
2789292854,id_ID,1994,male,2012-11-17T00:43:32.646Z,Jakarta  Indonesia,420
2828919881,en_US,1990,male,2012-11-03T21:02:35.702Z,Los Angeles  California,300
2940390801,es_LA,1993,male,2012-11-01T08:04:04.614Z,New York  New York,-240
3534570056,id_ID,1992,male,2012-10-01T04:18:36.200Z,Bekasi,420
2322615994,en_US,None,female,2012-04-30T19:47:50.432Z,,-240
3559933795,en_US,1989,male,2012-10-02T16:54:24.783Z,Hollywood  California,-480
1553019839,id_ID,1996,female,2012-10-03T08:11:23.768Z,Medan  Indonesia,420
1523602714,en_US,1991,male,2012-11-11T08:42:10.738Z,Port Louis  Mauritius,240
3724760561,en_GB,1988,female,2012-11-01T09:04:44.252Z,Phnom Penh,420
2555076217,id_ID,1985,female,2012-11-29T15:50:32.161Z,Pematangsiantar,420
2880811671,hu_HU,1988,male,2012-10-29T16:13:41.916Z,Miskolc  Hungary,60
3263597596,id_ID,1995,male,2012-11-12T03:19:31.020Z,,420
2750346604,id_ID,1992,male,2012-10-28T18:25:41.451Z,Yogyakarta,420
5712078,vi_VN,1987,male,2012-10-30T09:22:05.572Z,Ho Chi Minh City  20,420
3064127653,id_ID,1995,female,2012-10-30T03:15:19.837Z,Magetan  Jawa Timur  Indonesia,540
3428748913,id_ID,1996,female,2012-10-31T08:55:15.637Z,Medan  Indonesia,420
1694612961,en_US,1995,female,2012-11-02T06:06:17.798Z,Phnom Penh,420
523416798,en_US,1990,male,2012-10-25T09:40:59.141Z,  ,210
854247297,en_US,1988,male,2012-09-21T20:53:11.490Z,Scarborough  Ontario,-240
2780718559,en_US,1993,female,2012-10-30T19:28:49.958Z,Toronto  ON,-300
907472247,fr_FR,1966,male,2012-11-24T10:23:44.493Z,Tiaret,60
1799932469,id_ID,1994,male,2012-10-31T06:50:56.908Z,Palangkaraya,420
2245561747,en_US,1990,female,2012-11-14T18:05:04.242Z,Los Angeles  California,-480
1959680039,en_GB,1993,female,2012-10-14T01:30:26.100Z,Los Angeles  California,-420
2276951235,id_ID,1993,female,2012-10-27T18:15:44.214Z,Medan  Indonesia,420
4056101540,pt_BR,1993,female,2012-07-07T00:08:13.055Z,,-240
2919431452,en_US,1994,female,2012-09-23T23:18:04.532Z,Staten Island  New York,-240
1039438452,en_US,1990,male,2012-06-19T04:39:12.646Z,,-300
2792848412,id_ID,1996,female,2012-10-30T06:06:43.402Z,Tebing Tinggi,420
3710143964,id_ID,1996,male,2012-10-27T10:42:03.303Z,Cilegon,420
1535565075,id_ID,1993,female,2012-10-30T01:21:31.723Z,Purwokerto  Jawa Tengah  Indonesia,420
3985380881,en_US,1987,male,2012-11-28T22:25:23.448Z,Los Angeles  CA,120
1404621326,id_ID,1996,male,2012-10-28T10:38:09.648Z,Medan  Indonesia,420
3037980341,id_ID,1993,male,2012-10-31T13:34:09.129Z,Medan  Indonesia,420
3410705175,en_US,1983,female,2012-05-26T17:52:51.614Z,,-240
1348563063,es_ES,1974,female,2012-11-13T00:40:52.329Z,Santiago  25,-240
3943473801,id_ID,1993,female,2012-10-31T18:34:00.463Z,Yogyakarta,420
2717402855,en_US,1991,female,2012-10-08T23:26:51.524Z,Pasadena  California,-420
3123967775,id_ID,1992,female,2012-10-29T09:49:30.689Z,Surabaya  Indonesia,420
136218308,en_US,1987,male,2012-10-19T19:48:23.250Z,Los Angeles  California,-480
2616577596,fr_FR,1991,male,2012-12-11T01:55:36.398Z,Los Angeles  California,60
525071976,en_US,1980,male,2012-11-10T11:50:37.999Z,Chicago  IL,210
2386208218,en_US,1984,female,2012-10-20T03:39:28.216Z,Toronto  Ontario,-300
3029723422,en_US,1994,female,2012-10-26T10:50:27.354Z,Flacq  Flacq  Mauritius,-540
2807834128,id_ID,1994,male,2012-10-30T10:59:18.796Z,Yogyakarta,420
1359723690,en_US,1988,male,2012-06-06T21:12:13.980Z,,-240
1081342124,en_US,1990,male,2012-06-20T04:19:40.947Z,,-240
2123040565,en_US,1994,male,2012-10-23T22:27:03.669Z,Mesa  Arizona,-420
2455605338,id_ID,1992,male,2012-11-28T04:55:47.354Z,Yogyakarta,420
974658492,en_US,1983,female,2012-11-21T16:11:44.080Z,Anaheim  California,-480
3602954937,en_US,1982,male,2012-10-30T02:01:21.787Z,Carson  California,-480
39151698,en_US,1993,male,2012-10-27T07:14:58.356Z,Surabaya  08,420
